index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
10,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Emily M,I usually use roden and fields…,So my expectations are high. But this is probably my least favorite toner I’ve ever used,10/3/2024,3.0,Yes,0,-0.4973,0.0,0.177,0.823,0.018211547285318375,0.010952667333185673,0.0019931073766201735,0.04632409289479256,0.8418180346488953,0.007417768239974976,0.07328283786773682
11,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Sam,It works but left my skin very dry,"Maybe it just doesn’t go well with combination skin, it left mine super flaky.",10/10/2024,3.0,Yes,0,0.7184,0.333,0.0,0.667,0.02326017990708351,0.44917070865631104,0.04332299530506134,0.004109916742891073,0.3195992708206177,0.14170219004154205,0.018834693357348442
12,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Lisbeth Palacios,It didn't work for me,I've been using it for 2 months and I don't see much difference.,10/1/2024,3.0,Yes,3,0.0,0.0,0.0,1.0,0.011447099968791008,0.034050241112709045,0.004105653613805771,0.0045211948454380035,0.6177752017974854,0.02354440465569496,0.3045562505722046
13,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Nadia,not for me,it causes breakout for me unfortunately.  I searched and found it bring all the stuff from lower layers to the surface and ( purging) and that's the reason for breakouts. if you don't pick maybe still helps after all diets come to surface. I couldn't use because I pick my acnea,8/31/2024,3.0,Yes,0,-0.25,0.051,0.09,0.859,0.028290463611483574,0.02023661881685257,0.03918500989675522,0.010417450219392776,0.3824799358844757,0.3891324996948242,0.1302579939365387
14,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Lakia,Very strong,"I like the product, but it's strong. I burned my face using this (around my mouth and chin). I used it once a week and maybe the third time of use it burned. It could also be because after I applied it I used a face steamer too. Just be careful.",7/27/2024,3.0,Yes,7,0.7964,0.165,0.0,0.835,0.06036991998553276,0.2997240424156189,0.012663692235946655,0.004199397750198841,0.5666820406913757,0.04945174977183342,0.006909224670380354
15,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Amazon Customer,"At first I thought this was amazing, but then...","Ugh. I was SO excited to try this based on the rave reviews I read. This is going to be a long review, because I feel I should be specific. I have tried way too many products to count over the last few years, from natural remedies, organic oil cleansing, drugstore products, expensive creams and potions, even Rodan and Fields, and nothing has Worked for me. I was really hoping this would be my miracle. I am in my mid 30's and have been suffering from breakouts for years now, when I never did as a teen. I get a lot of cystic acne and would do anything to fix this awful, humiliating problem. I thought for the longest time that my skin was oily, so for years I have been treating it that way, and drying the hell out of it to the point were it looks dehydrated and dull. On top of that, I get oily, especially in the T zone, BUT also have random dry patches on my nose and in between my eyebrows, and sometimes on the cheeks. I know that hormones and diet are greatly related to skin issues, but I also think the right products for your specific skin type are important and can make a difference.After reading an article on the Paula's Choice website about who BHA's are great for, I seemed to fit the bill 100%. The first night I used it, my hyperpigmented, angry skin looked better already! I was so excited and thought it was gonna be amazing! I used it the next morning and my skin felt too tight during the day, almost likeHow it does after too much sun, so I cut back to using it nightly instead. I do notice it leaves a sort of oily film, and anything oily scares me because it usually means instant breakout. Same thing happens to me with humidity. My skins sucks!!A few days after I used it I started getting random, painful pimples in places I don't normally break out. I know about purging and hoped It was that, but I don't think it is anymore. I started getting one new blemish a day, and most were on either side of my nose (where I never break out) and a few on my cheeks, and the rest scattered around my forehead. I used this for about 2 weeks and then stopped because I can't take it anymore. We had a day of humidity here and that was it- my skin became a mess! So now I'm back to square one...I do think this product could be good for some people, but it is making my specific skin worse :(",5/17/2016,2.0,Yes,996,0.4775,0.09,0.094,0.816,0.04396132379770279,0.34186258912086487,0.15790237486362457,0.011361628770828247,0.07768741250038147,0.231827050447464,0.13539756834506989
16,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Nicole,Did not workout for my skin,The product left a horrible residue on my skin and it has a slight smell to it that does not smell good.,8/15/2024,3.0,Yes,0,-0.7101,0.0,0.247,0.753,0.003458102699369192,0.9716746211051941,0.014269382692873478,0.0004378834564704448,0.004399305209517479,0.004367800895124674,0.0013929196866229177
17,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Areli,Not sure about this product,"I purchased this because I struggled with blackheads and white heads as well as enlarged pores. I used this for about a month and I’m not sure if I see a difference. Definitely some of my texture cleared up maybe this is a product I have to use for a longer period of time? I finally ran out today but not sure if I would purchase again. It also has a very odd smell to it, not sure if only mine smelled that way.",6/17/2024,3.0,Yes,0,-0.7818,0.057,0.143,0.799,0.008448139764368534,0.5943048000335693,0.026165200397372246,0.002814482431858778,0.30783170461654663,0.0181504525244236,0.04228515177965164
18,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Scastella,Was this product packaged in 2010,I am concerned this product was packaged 14 years ago? I can’t get the transparency barcode to work.,7/31/2024,3.0,Yes,5,0.0,0.0,0.0,1.0,0.04934536665678024,0.012453677132725716,0.19030308723449707,0.00238790106959641,0.43095678091049194,0.029050754383206367,0.28550246357917786
19,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Adriana Alvaron,Not notable,No noticeable change. Sticky texture on skin.,9/2/2024,3.0,Yes,0,-0.296,0.0,0.268,0.732,0.02955605275928974,0.7074629664421082,0.017334571108222008,0.0024468579795211554,0.18315201997756958,0.046358708292245865,0.013688825070858002
20,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,WATER,No difference,Didn't see any difference at all.,8/7/2024,3.0,Yes,0,0.0,0.0,0.0,1.0,0.02877619117498398,0.12042182683944702,0.0036159856244921684,0.0034635518677532673,0.3029829263687134,0.019054649397730827,0.5216848850250244
21,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,shannon wells,Terrible smell…,"I bought my first bottle of this in May of ‘23. Loved it!! Used consistently until I ran out last month. Bought my 2nd bottle in January, but right away I noticed it had the most pungent, terrible smell I could not get past. I tried using it 3 times, but could not stomach the smell. I am not super sensitive to smells, and really thought I got a bad batch. I threw that (full) bottle away, waited a few weeks and ordered another bottle. It had the same smell. I used my first bottle for the better part of the year, so I’m unsure which is normal. The “no smell” of my first bottle, or the terrible odor in my 2nd and 3rd. Regardless, I’ve thrown away two full bottles of this product since the first of the year which is quite a chunk of change. Very disappointing.",2/10/2024,3.0,Yes,16,-0.9734,0.039,0.166,0.795,0.006225101184099913,0.9163293242454529,0.04200451448559761,0.0008375883335247636,0.013664226979017258,0.013249867595732212,0.007689354009926319
22,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Jessica Hewette,Still Under Review,"Honestly still using it to see what it will do but dang the smell is awful. Will give another update is a few weeks, hopefully with a good update!!",7/25/2024,3.0,Yes,0,0.717,0.27,0.108,0.622,0.005500729661434889,0.9652378559112549,0.01569056138396263,0.0006385258166119456,0.004698772914707661,0.006356032565236092,0.001877620699815452
23,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Giovanna Heindel,Unsure,"I have used this for a bit now, and while I feel tightness in my skin, I not seen any real noticeable difference. Not likely to purchase again.",7/13/2024,3.0,Yes,0,0.0,0.0,0.0,1.0,0.012162061408162117,0.11351437121629715,0.28264984488487244,0.03658582270145416,0.40509775280952454,0.11788535863161087,0.03210484981536865
24,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Beronica Larsen,Need to build a tolerance to this product!,I would not recommend this be used daily! It states you can use this twice daily but you need to work up a tolerance to it. If you are on Tretinoin PLEASE use this on nights you are not using Tretinoin as it can be incredibly irritating and damaging to your skin. Had the most awful smell as if you passed a port-a-potty on a summer day and takes a minute for the smell to go away. I use this twice a month as I have noticed my skin can’t quite tolerate it every week. Worked great on helping get rid of my closed comedones but I can attribute that to my Tretinoin use as well. I honestly would not repurchase this product and I cannot get past the smell.,3/1/2024,3.0,Yes,11,0.6967,0.151,0.118,0.731,0.02900286205112934,0.9263898134231567,0.01397159043699503,0.0004914689343422651,0.02017294242978096,0.006697842851281166,0.0032735345885157585
25,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,wendy Kowalski,No difference,"Been using this product for weeks now, and not noticed any change in my skin.",7/31/2024,3.0,Yes,0,0.0,0.0,0.0,1.0,0.043904442340135574,0.2993881404399872,0.029253583401441574,0.009187542833387852,0.3682556450366974,0.1669762134552002,0.0830344706773758
26,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Caitlin B,"Very oily/ acne prone, Tretinoin user","(TDLR - Not crazy about the greasy texture, despite good results. And a little goes a VERY long way.)For starters, I began using this exfoliant along with Tretinoin .05% with the intent of exfoliating dead skin cells, and reducing blackheads and the size of large pores. I use tret every other night, and apply this product 2-3 times a week on my off days. I have not experienced any irritation, but I also make sure I moisturize the **** out of my skin, and avoid dry/flaky areas when they are present.Initially I HATED the greasy texture of this stuff, and due to my very oily skin I thought for sure it would cause a breakout. It really made my skin feel really oily, slick, and shiny, and after waiting 20 minutes to see it it would sink in (it didn't)  I had to wash it off.I realized that maybe I applied way too much, and so reapplied it using only a very small amount on the cotton pad. The end result was so much better, so you only need a VERY thin to come into contact with your skin. After about 20 mins, most of it will sink in, but a very thin film will remain on top of the skin. Therefore some may prefer to use this at night.ANYWHO, despite the slightly oily texture - I have not had any breakouts, and my pores and skin texture has improved immensely. Don't expect to see results on the first and second use, I didn't notice much change until about 1-2 weeks of application.So far I like the results of this product, and it is gentle and effective enough that it works well in combination with tretinoin. And despite my results and the fact that it hasn't made me break out - I'm still not crazy about the texture of this formula, therefore I'm not sure I will be repurchasing this product when I run out. Especially because at this high price point, it needs to be something that I truly 100% love.",2/27/2021,3.0,Yes,2,0.9871,0.136,0.039,0.826,0.051696013659238815,0.38952186703681946,0.0053736069239676,0.020035091787576675,0.4733986556529999,0.04886128380894661,0.011113425716757774
27,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Nmorsy,Leaking,The product was leaking and wasnt sealed properly,7/29/2024,3.0,Yes,0,0.0,0.0,0.0,1.0,0.3161561191082001,0.303357869386673,0.018071534112095833,0.0020333738066256046,0.20156320929527283,0.14649054408073425,0.012327327392995358
28,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Satya,Misguiding expiry date,"The media could not be loaded.I have used this product a few times earlier. It works just fine for me, I usually purchase it in sephora but I didn’t have the time so made an online purchase. The bottle shows an expiry date of 12 months, but the sticker on the packaging shows 12/26 which is 2.5 years from now. This is misleading and creating confusion",5/21/2024,3.0,Yes,13,-0.4854,0.06,0.091,0.848,0.062491949647665024,0.06170918047428131,0.00944545492529869,0.0015675212489441037,0.7594813704490662,0.07501132041215897,0.030293097719550133
29,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Jay,Exfoliant,Showed no Improvement to my skin,7/14/2024,3.0,Yes,0,0.2023,0.326,0.239,0.435,0.11061926186084747,0.44605064392089844,0.029631640762090683,0.002906275214627385,0.3069704473018646,0.08881185203790665,0.01500975526869297
30,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Audrey S.,"If you actually understand how to use it, it's amazing.","My skin type:- Very Dry, easily dehydrated- Oily nose- Prone to stubborn acne and closed comedones- Redness on chin and cheeks (not rosacea)I already use a nightly Tretinoin cream (.04% concentration) to help with my acne and premature signs of aging but decided with my derm that incorporating a BHA would be a good idea to help with my seriously stubborn closed comedones and some irritating textural issues. It was between this and the Cerave SA lotion and I ultimately decided on this due to the higher concentration of salicylic acid.It's moisturizing, and feels sticky for the first 5-10 minutes after application but seems to sinks in to something of a satin finish on me and I can no longer feel it on my skin. You just have to be a little patient. My skin feels well hydrated and plump after it settles and looks really smooth and my pores aren't as obvious. It sits just fine under makeup for me but I'm not a new user to chemical exfoliants so I don't have lots of dead skin pilling up or sloughing off when I use it, my skin is, for the most part, already very smooth outside the acne and CCs. Occasionally I'll apply it further down my neck/decolletage than usual and WOW do I old skin just ball up and peel right away - it's so gross but also satisfying. So those that don't exfoliate often or are new to BHA/AHAs will likely have issues with foundation until their skin adjusts (but it will adjust). My advice in those cases is to either use this at night for the first few weeks or just accept going barefaced for a little while if you can.I'd strongly suggest not applying this product over anything that you feel does not dry down fully, the times I've attempted to use it after serums or heavier products it takes forever to sink in and sometimes never fully does. I save all my serums and essences for after this has absorbed and it's far easier to work with it as a result. My steps go like this most days: ACWell Licorice toner --- PC 2% BHA --- 10% Niacinamide serum --- TO Matryxil serum --- Secret Key Black Snail cream or Syn-ake cream w/ 3 drops Stratia Fortify oil --- Sunscreen.It works fairly quickly IMO, on my neck where I typically don't apply my Tret at night I noticed the peeling and balling of dead skin on day one and on my face where I have a patch of really awful CCs I noticed them getting smaller and smoother by around day 3-4. I'm going on about 8 days now and they're barely visible unless I'm right up in the mirror and feel as if they're almost gone when I touch my fingers to that area. I do have some slight peeling of the skin around my mouth and nose but it's not terrible (likely because I already exfoliate the heck out of my skin with the tret).Some tips and things keep in mind:1)DO NOT RINSE IT OFF. I don't understand some of the top reviews advising people to do that, it says on the bottle not to rinse and nearly all chemical exfoliators are meant to be left on until the next cleansing specifically so they can do their job. If you rinse it off you're either going to prevent it from properly exfoliating or end up irritating the hell out of your skin. If you have oily skin and feel this might be heavy on you than you can probably just use this on bare skin and  then sunscreen if you use in the AM or a lightweight lotion/cream and be done with it, but you need to leave it on your skin.2)You have got to use sunscreen while you're using this product! Any BHA or AHA exfoliant causes increased sun sensitivity and you have to address that in your routine. You should already use sunscreen daily but it becomes a must when you incorporate a chemical exfoliator or you risk sun damage.3)Less is more! Don't slop this on your face or soak a cotton pad in it, a little goes a long way and you'll be kicking yourself if you apply way too much and have to wait 20+ minutes for it to sink in. Use a shake or two and add more if needed but go easy.4)Expect some irritation initially. Chemical exfoliants can be harsh and rough even on sturdy skin and you have to give yourself time to adjust. Over-exfoliation is a possibility but sometimes just introducing a BHA or AHA into your routine can cause some sensitivity. Don't panic and just be gentle to your skin. Use ceramides (like Cerave Skin Renewing cream) or fatty oils to soothe your face if needed and try to stay away from any harsh products or acids like Vitamin C right after applying this to avoid really burning your face.",1/9/2020,5.0,Yes,0,-0.9336,0.073,0.085,0.842,0.04003053903579712,0.2847648561000824,0.023597294464707375,0.01985732652246952,0.49625641107559204,0.1063079833984375,0.029185496270656586
31,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Fate,Best product,"I recently started using a salicylic acid toner, and I’m genuinely impressed with the results. This toner has transformed my skin, leaving it incredibly smooth and significantly reducing both blackheads and whiteheads.The texture is lightweight and absorbs quickly, making it easy to incorporate into my routine. After just a few weeks of use, I've noticed a marked improvement in my skin's clarity and texture. It effectively exfoliates without being overly harsh, which is a huge plus for my sensitive skin.If you're struggling with stubborn blemishes or uneven texture, I highly recommend giving this toner a try. It's become an essential part of my skincare routine!",10/25/2024,5.0,Yes,9,0.9557,0.213,0.047,0.74,0.014609924517571926,0.011611657217144966,0.0019618812948465347,0.006475502159446478,0.044272806495428085,0.002170058200135827,0.9188982248306274
32,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Mimi,Game-Changer for My Skin!,"I’ve been using the Paula’s Choice SKIN PERFECTING 2% BHA Liquid Exfoliant for a few weeks now, and wow—this stuff is legit! My skin has never looked this smooth. I struggle with blackheads, enlarged pores, and the occasional fine lines, but this exfoliant handles it all.After just a few uses, I noticed my pores looked smaller, and the stubborn blackheads on my nose started to clear up. My skin feels softer and more balanced—no more oily T-zone by midday. Plus, it’s gentle enough that I haven’t experienced any redness or irritation, which is a big win since I have somewhat sensitive skin.I apply it every other night after cleansing, and it absorbs quickly without feeling sticky. A little goes a long way, so the bottle will definitely last! If you’re on the fence, trust me—this product is worth every penny.Pro tip: Follow up with a good moisturizer and sunscreen during the day because this stuff really gets your skin working!",10/12/2024,5.0,Yes,44,0.9692,0.175,0.062,0.763,0.021829189732670784,0.09527748823165894,0.005047131329774857,0.121879443526268,0.54618901014328,0.01359482854604721,0.1961829662322998
33,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Amazon Customer,Product review,"This product has been a part of my face routine both morning and night for now the 4x I’m buying it. It does exactly what it’s intended to do and better. The 100,000 reviews and 4.5 rating speaks for itself.",10/26/2024,4.0,Yes,9,0.4404,0.071,0.0,0.929,0.005704361479729414,0.003132391255348921,0.0013497855979949236,0.039834488183259964,0.9316814541816711,0.0027902049478143454,0.015507296659052372
34,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant-Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines",,Amazon Customer,The best!!,"I’ve tried everything and nothing can match this.It’s a little oily like others have mentioned but I apply with a cotton round then I rub in with my hands.. this gets it deeper into the skin.  Does not burn and not a terrible smell.  Has reduced pores and reduced reddish tones on my cheeks.  I do not use daily but I do use it 3 times a week., at night.  I wouldn’t Recommend in the morning or using under makeup.  After I apply and rub it in I let it sit for about 30 min then I apply my good nighttime cream. Skip your serums when using this it will just cancele them out especially vit C.  Highly recommend to anyone wanting to shrink pores and even out skin tones/oils!  couldn’t live without it!",10/5/2024,5.0,Yes,18,0.9461,0.123,0.0,0.877,0.026730375364422798,0.37746667861938477,0.19719082117080688,0.011886444874107838,0.12422149628400803,0.23796293139457703,0.024541188031435013
